Job Title,Salary Estimate,Job Description,Rating,Company Name,Location,Headquarters,Size,Founded,Type of ownership,Industry,Sector,Revenue,Competitors
Data Science-DL-,-1,"Updated: December 10, 2020
Location: Maharashtra, India
Organization: Financial Services

Job Description:
The role of a data scientist is to conceptualize, build, test and deploy predictive machine learning models to optimize business operations, revenue and costs.

Digital lending is a data-driven business that uses data to drive automated decision-making at every point of the customer lifecycle and in every business process. As such, the role of a data scientist is responsible for creating the decision systems that convert data into models. This has a direct impact on the topline, the bottom line and the profitability of the business.
In addition to knowing the technological tools including programming languages such as R & Python, having a deep knowledge of sophisticated statistical and AIML techniques, the role also calls for a deep understanding of lending, digital customer experience and the business circumstances to conceptualize data science solutions to real business challenges.


Qualifications:
Other Degree

Minimum Experience Level:
3-5 Years

Report to:
NA",3.9,"Aditya Birla Group
3.9",Maharashtra,-1,10000+ Employees,1857,Company - Private,Miscellaneous Manufacturing,Manufacturing,$10+ billion (USD),-1
Senior Data Scientist,-1,">Possesses strong analytical/logical thinking and communication skills >Collaborate with the data warehousing team, ensuring that data infrastructure supports the needs of our analytics team and validating data quality >Coordinate with business planners and decision makers to translate business questions into verifiable hypothesis and data models >Develop clear, concise, actionable models and recommendations from mountains of Advocate for exploration of interesting data anomalies or patterns that may provide more explanatory detail about customer behaviours or predictive value to the business >Partner closely with business and technical teams to understand their project objectives and provide data-driven solutions and recommendations >Design and develop data preparation components and processes that extract and transform data across disparate databases for reporting and analytics, ensuring integrity of analysis data by developing the requirement specifications and assisting the development and testing of data tables >Ensures solutions are scalable, repeatable, efficient and effective >Work hands-on on various analytics problems and provide thought leadership on problems that we are working on >Interact with onsite team as well as client on daily/weekly basis to gather requirements
Job Type: Full-time
Salary: ₹800,000.00 - ₹1,450,000.00 per year
Schedule:
Day shift
Experience:
work: 2 years (Preferred)
Python: 2 years (Preferred)
Education:
Bachelor's (Preferred)
Benefits:
Health insurance
Provident fund (PF)
Industry:
IT Operations & Helpdesk
Work Remotely:
No",-1,Shree Manpower Services,Bangalore,-1,-1,-1,-1,-1,-1,-1,-1
Data Scientist,-1,"Key Accountabilities:

The Data Scientist work with business stakeholders to understand business objective ( i.e. improve business function/process/associates’ performance etc.)
Identify, analyze, interpret trends or patterns in various data sets using statistical analysis and analytic use cases
Understand business problems and provide analytics solutions
Conduct research, present findings and provide insights and information to business stakeholders

As Data Scientist:
Design data modeling processes, create algorithms and predictive models for statistical analysis
Deliver analytic insights and recommendations using data visualization techniques
Provide mentorship and training to junior colleagues and maintain progress on all initiatives under limited direct supervision
Foster a high-performance culture and cultivate an environment that promotes excellence and reflects Parexel culture
Qualifications
Skills required:
Minimum 4 to 7 years of relevant experience in Data Analytics, Data Modelling and Data Visualization.
Expertise in PL/SQL is mandatory.
Expertise in R or Python or Matlab.
Experience in Data Visualization tools like Tableau, Grafana or similar tools.
Expertise in Datawarehousing concepts, OLAP, OLTP etc.
Extensive experience in working with large-scale data
Knowledge of advanced statistical techniques and concepts (regression, properties of distributions, statistical tests and proper usage, etc.)
Knowledge of a variety of machine learning techniques (clustering, decision tree learning, artificial neural networks, etc.)
Strong project management skills with the ability to manage multiple assignments effectively
An understanding of current industry challenges and trends at the level needed to proactively identify clients’ analytical needs and related business opportunities",3.8,"Parexel
3.8",Hyderābād,-1,10000+ Employees,1982,Company - Private,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$2 to $5 billion (USD),-1
Data Scientist,-1,"5+ Years
Coimbatore | Chennai

If you are an active individual who is passionate and driven to learn and lead, we will cheer you on. We’re a fun
and collaborative workspace that cares and commits to your betterment.

If you’re a Data Scientist, scroll further, please.

What’s interesting about this role?

Apart from being a part of a successful team and a successful project, you will play an active role in helping
Payoda and businesses around the world transform for the better. You will also be an owner and catalyst in the

following:
We are looking for a passionate data scientist to become part of the Bigdata and Data Science team to
create real-time, data driven solutions for flag bearing organizations in Telecom and FinTech domains.

You are expected to develop, drive, and deliver data-based solutions and make technical innovations
happen.

You will have the opportunity to use cutting-edge technology across all stages of model development and
data management lifecycle.

You will have the opportunity to use big data technologies to tame real-world data science scenarios

What’s it going to take?

Well, we believe it takes a great deal of skill, passion, and perseverance to make this role successful. Here are a

few more requirements that are essential:
Excellent understanding of Machine Learning algorithms

Hands-on data scrapping, data exploration, hypothesis building, and model development

Excellent understanding of deep learning and NLP concepts

Hands-on Scikit-learn, Tensor flow, Pytorch like frameworks

Good command over Python and R

Exposure to Big data stack is good to have

But in addition to all this technical experience and expertise, if you have great communication skills and a strong
work ethic, take ownership of duties and perform well against timelines, you’d be the best fit for us.",4.5,"Payoda
4.5",Coimbatore,-1,201 to 500 Employees,2005,Company - Private,Enterprise Software & Network Solutions,Information Technology,$25 to $50 million (USD),-1
Data Scientist,-1,"Minimum 4+ years’ experience in building models with Computer Vision, NLP, etc. * Should be strong in Probability, Statistics, Optimization, Calculus, General Math * Experience with some or all of the following: data mining, predictive modeling, statistics, experimental design, computational analytics, econometric modeling, data visualization
Hands-on experience in feature engineering and building scalable machine learning algorithms * Prior experience of handling large volumes of unstructured data with high diversity * Excellent client management skills
Design and build Machine Learning, Deep Learning and NLP, infrastructure, models, and applications to generate scalable and high-performance Prediction, Evaluation, Recommendation, anomaly detection, bots, sentiment insights and ontologies from structured/unstructured Big Data and domain rules. * Determine the best AI technique for a particular customer problem in any industry domain and apply, learn, and adapt
Job Type: Full-time
Salary: ₹500,000.00 - ₹1,500,000.00 per year
Experience:
work: 1 year (Preferred)
total work: 1 year (Preferred)
Education:
Secondary(10th Pass) (Preferred)
Work Remotely:
Yes, always",-1,MP Dominic & Company,Thiruvananthapuram,-1,Unknown,-1,Company - Public,-1,-1,Less than $1 million (USD),-1
Data Engineer,-1,"Company Profile:
A group of technology companies/entities spread across:
· US
· India (Ahmedabad, Bangalore)
· Canada
· Germany
We work in the following areas:
Artificial Intelligence
Machine Learning
Data Science / Data Analytics
Role Overview:
Data Engineer will be responsible for expanding and optimizing our data and data pipeline architecture, as well as optimizing data flow and collection for cross functional teams & across the platform.
Job Responsibilities:
Design & develop scalable, highly configurable data pipelines from various data sources & deploy it on Cloud Platform
Assemble large, complex data sets that meet functional / non-functional business requirements.
Quick POC/MVP on upcoming big data technologies to continuous improvement of data pipelines
Build the infrastructure required for optimal extraction, transformation, and loading of data from a wide variety of data sources using SQL and any cloud ‘big data’ technologies.
Keep our data separated, compliant and secure across national boundaries through multiple data centers and cloud services regions.
Create data tools for analytics and data scientist team members that assist them in building and optimizing our industry specific product.
Work with data and analytics experts to strive for greater functionality in our data platform.
Build processes supporting data transformation, data structures, metadata, dependency and workload management.
Work with various data scraping sources to scrape the data using scraping platforms/libraries & proxy servers
Job Type: Full-time
Salary: From ₹600,000.00 per year
Benefits:
Cell phone reimbursement
Flexible schedule
Health insurance
Internet reimbursement
Schedule:
Day shift
Flexible shift
Monday to Friday
Supplemental Pay:
Joining bonus
Performance bonus
Quarterly bonus
Yearly bonus
Experience:
Data Engineer: 5 years (Preferred)
Python: 2 years (Preferred)
Work Remotely:
Yes, temporarily due to COVID-19",-1,DXFactor Solutions Pvt Ltd,Ahmedabad,-1,-1,-1,-1,-1,-1,-1,-1
Data Scientist,-1,"Company Profile:
A group of technology companies/entities spread across:
· US
· India (Ahmedabad, Bangalore)
· Canada
· Germany
We work in the following technologies:
Artificial Intelligence
Machine Learning
Data Science / Data Analytics
Node/AngularJS
Android - Kotlin
Asp.Net (MVC) / .Net CORE
Profile: Data Scientist
Exp Criteria: 3-5 Years
Job Location: Ahmedabad, Gujarat
Job Type: Full-time
Schedule:
Monday to Friday
Experience:
total work: 3 years (Preferred)
Work Remotely:
Yes, temporarily due to COVID-19",-1,DXFactor Solutions Pvt Ltd,Ahmedabad,-1,-1,-1,-1,-1,-1,-1,-1
Data Analyst,-1,"Responsibilities
• Excellent Verbal and Written Skills.
• Good Command on Excel (Vlookup,Hlookup,Pivot Tables, Conditional Formatting, If Conditioning and other advanced excel tools like VBA, Macros).
• Comfortable with UK Shift Timings (13:00 to 22:00).
• 15 Days on UK Project and remaining 15 days on Eminenture Inhouse Backend Projects.
Education:
• Minimum Graduate

Perks and Incentives Here, you have an easy access to great perks and incentives, given that you frequently get improving, upskilling and excelling in your team. An experiment with innovation and initiatives can straight away get you credited with a desirable payout while accelerating to a better future. The idea is -as you perform, as you get. In addition, we offer medical facilities through ESI and provident fund to secure your future. Those who go out of the way to add more and more value to the quality work, such shining stars get rewards and recognition quarterly and annually. Flexible Working Hours Being a global BPM company, we offer our staff the best facility to work in flexible hours. Having two shifts in a row per day, you can avail this facility as being an EM employee. This means that you can shift your working hours if you have urgency or emergency. We also have a provision of monthly leaves, which you can take upon taking permission from your team leads or managers. In addition, we offer eight holidays every year for celebrating cultural and national festivals with your families. If you believe in yourself, if you trust in our corporate culture and ethics, Eminenture is all yours to make a footfall to a prosperous, most promising and on-growing career ahead. We ensure that you would bring out the best in us. You can fill up the form or send your resume at: HR@eminenture.com to get our message shortly.",3.6,"eminenture
3.6",New Delhi,-1,51 to 200 Employees,2011,Company - Private,IT Services,Information Technology,$1 to $5 million (USD),-1
Data Scientist,-1,"Required Key Skills and Experience:
Preferred Masters or Ph.D. in Applied Math, Economics, Statistics, or other quantitative fields
3-5 years of relevant experience with at least 2 years of experience in developing machine learning products
Strong mathematical understanding of standard machine learning models such as linear models, SVM, trees, k-means, or neural networks
Strong ability to interpret data and communicate findings
Fluency in R and Python
Demonstrated leadership (managing-up or managing down)
Apply natural language processing/machine learning to facilitate research, gather, and design processes
Proficient English
About Us: We are a US based AI/Machine Learning Consulting company focuses on merging AI/ML with Visualization. Our mission is to create interesting and dynamic visualization using Data science algorithms. If you want to work for a company that encourages to push your limitations and bring best forward, please apply.
Job Type: Full-time
Experience:
total work: 5 years (Required)
Education:
Master's (Required)
Work Remotely:
No",-1,Adat Science LLC/Getyoteam,Ahmedabad,-1,-1,-1,-1,-1,-1,-1,-1
Data Analyst/ Scientist,-1,"Job Description :

Discuss with the Research Director, faculty mentor, industry mentor and understand the nature of the research to be carried out.
Articulate hypotheses of the research to be undertaken
Prepare weekly/monthly reports of the project status
Design, develop and implement data science and business analytics models for problem solving
Analyze and evaluate research and interpret data, making sure that key issues are identified
Produce research-based briefings, advice, and action plans.
Assist faculties/project mentors in preparing, presenting, and disseminate results in academic journals and international conferences
Design and Develop the project report for industry and research projects.

5.00-9.00 Years",-1,ANI Calls India Private Limited,Noida,-1,-1,-1,-1,-1,-1,-1,-1
Machine Learning / Data Engineer with 3-5years experience,-1,"We use machine learning at the very core of the platform to personalize incredible candidate experiences; recommend, inform and provide predictions to Talent Acquisition professionals. Machine Learning / Data Engineers are responsible for full lifecycle development including exploration, design, architect, validation and management. Team members lead the product platform by creating new capabilities through AI/ Machine Learning that are exploited in various throughout the platform.
Key responsibilities of the role include:
· Create tools and systems that will make our team more scalable
· Troubleshoot technology problems in the line of collection and delivery
· Monitor and track project performance against set goals and objectives
· Work and communicate effectively with other departments, IT professionals, and other colleagues
· Keep up-to-date on edge technology
· Lead individual projects priorities, deadlines and deliverables using AGILE methodologies
· Deliver high efficiency, high availability, fault tolerant software systems
· Work with product management and business users to define the roadmap for the product
· Design and develop innovative solutions to complex problems, identifying issues and roadblocks
· Be a leader with vision and a partner in brainstorming solutions for team productivity, efficiency, training and motivating developers, and hiring new
Qualifications:
· Ideally, experience working in a data-centric team or organization that delivers or manages data assets
· Good analytical, mathematical and problem solving skills
· Experience leveraging open source data
· Experience working with and/or creating APIs and web services integrating data into larger platform
· Exposure to AWS (preferred) or other Cloud platforms
Skills required include:
· Excellent knowledge of Java (preferred), Scala or Python
· Excellent knowledge of Apache Spark, other libraries used in conjunction and associated capabilities of the platform.
· Ability to catalog, locate and identify patterns and anomalies in large datasets
· Database experience (SQL, DDL/DML, performance tuning, data modeling).
· Good understanding of UNIX/LINUX environments.
· Experience with relational and non-relational databases
Personal characteristics
· High learning agility
· Introspective and self-aware
· Not afraid of failure and demonstrated ability to learn from past experience
· Perform diverse and complex tasks with accuracy and attention to detail.
· Communicate effectively both verbally and in writing, particularly with global colleagues.
Application Deadline: 20/12/2020
Expected Start Date: 31/12/2020
Job Type: Full-time
Salary: ₹1,000,000.00 - ₹2,000,000.00 per year
Schedule:
Day shift
Experience:
Machine Learning: 3 years (Required)
work: 3 years (Required)
total work: 3 years (Required)
Education:
Bachelor's (Preferred)",-1,TalentHunt Consulting,Bangalore,-1,1 to 50 Employees,-1,Company - Private,-1,-1,Less than $1 million (USD),-1
Data Scientist II,-1,"What's the role?:
What You’ll Get:
Challenging problems to solve
Opportunities to learn cool new things
Work that makes a difference in the world
Freedom to decide how to perform your work
Variety in the types of projects
Feedback so you will know how well you are doing
Collaborative, Supportive Colleagues
Responsibilities:
Help design and build the next iteration of process automation in HERE Core Map processes employing machine learning
Maintain up-to-date knowledge of research activities in the general fields of machine learning and specifically for map feature inference
Utilize computer vision, probe clustering analysis and stochastic algorithms to solve and implement complex attribute engineering problems for machine learning and deep learning based frameworks and products
Participate in both algorithm and software developments as a part of a scrum team, and contribute artifacts (software, whitepaper, datasets) for internal and external project reviews and demos.\
Collaborate with internal and external team members (researchers and engineers) on efficiently implementing the new features to the products or enhancing the existing features. With end-to-tend aspects like developing, testing, and deploying.
Who are you?:
Requirements:
BS or MS or PhD in a discipline such as Statistics, Applied Mathematics, Computer Science, or Econometrics with an emphasis or thesis work on one or more of the following: computational statistics/science/engineering, data mining, machine learning, and optimization.
Minimum of 2 years related, professional experience.
Knowledge of data mining and analytic methods such as regression, classifiers, clustering, association rules, decision trees, Bayesian network analysis, etc. Should have expert-level knowledge in one or more of these areas.
Proficiency with a statistical analysis package and associated scripting language such as Python, R, Matlab, SAS, etc.
Programming experience with SQL, shell script, Python, etc.
Knowledge of tools such as Pig, Hive, etc., for working with big data in Hadoop and/or Spark for data extraction and data prep for analysis.

Preferred Qualifications:
Development experience with and Scala
Development experience with Docker
Development experience with GIS data
Development experience with NoSQL (i.e. DynamoDB)
Basic understanding of Deep Learning
Basic understanding of Image Processing
What we Offer
We will support you in delivering your day to day tasks and achieving your personal goals and develop your skills. Personal development is highly encouraged at HERE. You can take different courses and trainings at our online University and join cross-functional team projects within our Talent Platform. Our office is located with easy access by public transportation options. So, what are you waiting for? Apply now and make HERE your destination. We are just getting started...!
HERE is an equal opportunity employer. We evaluate qualified applicants without regard to race, color, age, gender identity, sexual orientation, marital status, parental status, religion, sex, national origin, disability, veteran status, and other legally protected characteristics.

Make HERE your destination, we are just getting started! Apply now!
Who are we?:
HERE Technologies is a location data and technology platform company. We empower our customers to achieve better outcomes – from helping a city manage its infrastructure or a business optimize its assets to guiding drivers to their destination safely.

At HERE we take it upon ourselves to be the change we wish to see. We create solutions that fuel innovation, provide opportunity and foster inclusion to improve people’s lives. If you are inspired by an open world and driven to create positive change, join us. Learn more about us. Watch Video

At HERE Technologies in Content Engineering organization, we are looking for a highly skilled, self-motivated, Data Scientist who is passionate about innovating and developing machine learning and data analytics solutions to build our industry-leading map. We provide the opportunity to collaborate with an energetic and dedicated team that works on cutting-edge technology to create tools and services. The candidate will work with researchers, developers, architects, IT to develop, deploy, and maintain applications in multiple environments.",3.8,"HERE Technologies
3.8",Mumbai,-1,5001 to 10000 Employees,1984,Company - Private,Computer Hardware & Software,Information Technology,Unknown / Non-Applicable,-1
Data Scientist,-1,"Responsibilities
Understanding business objectives and developing models that help to achieve them, along with metrics to track their progress
Managing available resources such as hardware, data to ensure the deadlines are met
Analyzing the ML algorithms that could be used to solve a given problem and ranking them by their success probability
Exploring and visualizing data to gain an understanding of it, then identifying differences in data distribution that could affect performance when deploying the model in the real world
Verifying data quality, and/or ensuring it via data cleaning
Supervising the data acquisition process if more data is needed
Finding available datasets online that could be used for training
Defining validation strategies
Defining the pre-processing or feature engineering to be done on a given dataset
Defining data augmentation pipelines
Training models and tuning their hyper parameters
Analyzing the errors of the model and designing strategies to overcome them
Deploying models to production
Skills
Advanced degree in computer science, math, statistics or a related discipline
Extensive data modelling and data architecture skills
Programming experience in Python, R or Java
Background in machine learning frameworks such as TensorFlow or Keras
Knowledge of Hadoop or another distributed computing systems
Experience working in an Agile environment
Advanced math skills (linear algebra, Bayesian statistics, group theory)
Strong written and verbal communication
Job Type: Full-time
Salary: ₹800,000.00 - ₹1,200,000.00 per year
Schedule:
Day shift
Education:
Secondary(10th Pass) (Preferred)",-1,Muthoot Micorfin Ltd,Eranakulam,-1,-1,-1,-1,-1,-1,-1,-1
Data Scientist,-1,"Responsibilities for Data Scientist
Responsibilities for Data ScientistWork with stakeholders throughout the organization to identify opportunities for leveraging company data to drive business solutions.
Mine and analyze data from company databases to drive optimization and improvement of product development, marketing techniques and business strategies.
Assess the effectiveness and accuracy of new data sources and data gathering techniques.
Develop custom data models and algorithms to apply to data sets.
Use predictive modeling to increase and optimize customer experiences, revenue generation, ad targeting and other business outcomes.
Develop company A/B testing framework and test model quality.
Coordinate with different functional teams to implement models and monitor outcomes.
Develop processes and tools to monitor and analyze model performance and data accuracy.
Qualifications for Data Scientist
Strong problem solving skills with an emphasis on product development.
Experience using statistical computer languages (R, Python, SLQ, etc.) to manipulate data and draw insights from large data sets.
Experience working with and creating data architectures.
Knowledge of a variety of machine learning techniques (clustering, decision tree learning, artificial neural networks, etc.) and their real-world advantages/drawbacks.
Knowledge of advanced statistical techniques and concepts (regression, properties of distributions, statistical tests and proper usage, etc.) and experience with applications.
Excellent written and verbal communication skills for coordinating across teams.
A drive to learn and master new technologies and techniques.
We’re looking for someone with 5-7 years of experience manipulating data sets and building statistical models, has a Master’s or PHD in Statistics, Mathematics, Computer Science or another quantitative field, and is familiar with the following software/tools:
Coding knowledge and experience with several languages: C, C++, Java,
JavaScript, etc.
Knowledge and experience in statistical and data mining techniques: GLM/Regression, Random Forest, Boosting, Trees, text mining, social network analysis, etc.
Experience querying databases and using statistical computer languages: R, Python, SLQ, etc.
Experience using web services: Redshift, S3, Spark, DigitalOcean, etc.
Experience creating and using advanced machine learning algorithms and statistics: regression, simulation, scenario analysis, modeling, clustering, decision trees, neural networks, etc.
Experience analyzing data from 3rd party providers: Google Analytics, Site Catalyst, Coremetrics, Adwords, Crimson Hexagon, Facebook Insights, etc.
Experience with distributed data/computing tools: Map/Reduce, Hadoop, Hive, Spark, Gurobi, MySQL, etc.
Experience visualizing/presenting data for stakeholders using: Periscope, Business Objects, D3, ggplot, etc.
Job Types: Full-time, Walk-In
Salary: ₹22,991.00 - ₹28,100.00 per month
Experience:
work: 5 years (Preferred)
Education:
Master's (Preferred)
Work Remotely:
No",-1,Lomaa IT Solutions,Vijayawāda,-1,-1,-1,-1,-1,-1,-1,-1
